look,nominal,method,index,field_id,country,crop,group,target,prediction,scale,cell,calibration_cell_n,quantile_rank,upper,upper_adjustment,covered
1,0.9,global_raw,913,Brazil_DUP2_farm6_field334_soybean_2020,Brazil,soybean,Brazil|soybean,3.682724714279175,4.047658741536028,0.4227618039603573,global,118,108,5.3678759163512035,1.3202171748151752,1
1,0.9,global_raw,922,Brazil_DUP2_farm6_field343_soybean_2017,Brazil,soybean,Brazil|soybean,5.014899730682373,4.0034988733519645,0.5966740488916341,global,118,108,5.32371604816714,1.3202171748151752,1
1,0.9,global_raw,925,Brazil_DUP2_farm6_field347_corn_2019,Brazil,corn,Brazil|corn,6.527939319610596,7.036014972770745,1.6878396435722052,global,118,108,8.35623214758592,1.3202171748151752,1
1,0.9,global_raw,930,Brazil_DUP2_farm6_field354_soybean_2022,Brazil,soybean,Brazil|soybean,4.1620683670043945,4.334480635524751,0.32531065887171035,global,118,108,5.654697810339926,1.3202171748151752,1
1,0.9,global_raw,933,Brazil_DUP2_farm6_field358_corn_2024,Brazil,corn,Brazil|corn,7.944735050201416,6.425487697669229,1.3564521339032278,global,118,108,7.745704872484404,1.3202171748151752,0
1,0.9,global_raw,935,Brazil_DUP2_farm6_field361_soybean_2021,Brazil,soybean,Brazil|soybean,4.1926679611206055,3.943176586927766,0.3614040648252907,global,118,108,5.263393761742941,1.3202171748151752,1
1,0.9,global_raw,943,Brazil_DUP2_farm6_field371_soybean_2023,Brazil,soybean,Brazil|soybean,3.2868411540985107,4.043691790185641,0.5702241689292064,global,118,108,5.3639089650008165,1.3202171748151752,1
1,0.9,global_raw,944,Brazil_DUP2_farm6_field372_corn_2020,Brazil,corn,Brazil|corn,10.143900871276855,7.28921583632252,2.1462303934558427,global,118,108,8.609433011137696,1.3202171748151752,0
1,0.9,global_raw,945,Brazil_DUP2_farm6_field373_corn_2019,Brazil,corn,Brazil|corn,7.1012959480285645,6.37441518590148,1.2258781641816958,global,118,108,7.694632360716655,1.3202171748151752,1
1,0.9,global_raw,949,Brazil_DUP2_farm6_field377_soybean_2021,Brazil,soybean,Brazil|soybean,4.079043388366699,4.023842605960619,0.4599226222776735,global,118,108,5.344059780775794,1.3202171748151752,1
1,0.9,global_raw,954,Brazil_DUP2_farm6_field382_wheat_2019,Brazil,wheat,Brazil|wheat,3.7733302116394043,3.7100188614682157,0.6102508592505483,global,118,108,5.030236036283391,1.3202171748151752,1
1,0.9,global_raw,957,Brazil_DUP2_farm6_field385_soybean_2023,Brazil,soybean,Brazil|soybean,4.831797122955322,4.5045502006783416,0.4537617564295,global,118,108,5.824767375493517,1.3202171748151752,1
1,0.9,global_raw,962,Brazil_DUP2_farm6_field390_wheat_2022,Brazil,wheat,Brazil|wheat,3.507200241088867,3.5674607999440697,0.5053628936960545,global,118,108,4.887677974759245,1.3202171748151752,1
1,0.9,global_raw,973,Brazil_DUP2_farm6_field402_corn_2020,Brazil,corn,Brazil|corn,5.578191757202148,6.878735241629177,1.8970829089009689,global,118,108,8.198952416444353,1.3202171748151752,1
1,0.9,global_raw,976,Brazil_DUP2_farm6_field405_wheat_2018,Brazil,wheat,Brazil|wheat,5.12394380569458,4.186851448892405,0.4782596899105968,global,118,108,5.50706862370758,1.3202171748151752,1
1,0.9,global_raw,978,Brazil_DUP2_farm6_field408_corn_2019,Brazil,corn,Brazil|corn,6.854948043823242,6.2682461442236805,1.4999776874392103,global,118,108,7.588463319038856,1.3202171748151752,1
1,0.9,global_raw,985,Brazil_DUP2_farm6_field416_corn_2023,Brazil,corn,Brazil|corn,2.661848783493042,4.590698814583911,1.111107618437261,global,118,108,5.910915989399086,1.3202171748151752,1
1,0.9,global_raw,988,Brazil_DUP2_farm6_field419_soybean_2021,Brazil,soybean,Brazil|soybean,4.081830978393555,3.8925696929828306,0.25,global,118,108,5.212786867798005,1.3202171748151752,1
1,0.9,global_raw,991,Brazil_DUP2_farm6_field424_soybean_2021,Brazil,soybean,Brazil|soybean,4.107974052429199,3.9054686389025823,0.4181347248284319,global,118,108,5.2256858137177575,1.3202171748151752,1
1,0.9,global_raw,1007,Brazil_DUP2_farm6_field442_corn_2020,Brazil,corn,Brazil|corn,5.412701606750488,6.782131396417337,1.8685890542045283,global,118,108,8.102348571232511,1.3202171748151752,1
1,0.9,global_raw,1019,Brazil_DUP2_farm6_field458_corn_2024,Brazil,corn,Brazil|corn,6.387229919433594,6.630901078267221,1.4744516042053177,global,118,108,7.951118253082396,1.3202171748151752,1
1,0.9,global_raw,1021,Brazil_DUP2_farm6_field460_wheat_2022,Brazil,wheat,Brazil|wheat,3.684356212615967,3.8239948250102125,0.39443618571089173,global,118,108,5.144211999825387,1.3202171748151752,1
1,0.9,global_raw,1030,Brazil_DUP2_farm6_field472_soybean_2021,Brazil,soybean,Brazil|soybean,3.885075092315674,3.8916710085990736,0.32432591688938134,global,118,108,5.211888183414249,1.3202171748151752,1
1,0.9,global_raw,1034,Brazil_DUP2_farm7_field479_soybean_2018,Brazil,soybean,Brazil|soybean,2.7960479259490967,3.9843643542111082,0.6122443773025308,global,118,108,5.304581529026283,1.3202171748151752,1
1,0.9,global_raw,1053,Brazil_DUP2_farm9_field502_soybean_2022,Brazil,soybean,Brazil|soybean,4.081422328948975,4.0358142868412035,0.30779605328644566,global,118,108,5.356031461656379,1.3202171748151752,1
1,0.9,global_raw,1060,Brazil_DUP2_farm9_field510_wheat_2020,Brazil,wheat,Brazil|wheat,3.1211400032043457,3.4223715838701887,0.42579585800768066,global,118,108,4.742588758685364,1.3202171748151752,1
1,0.9,global_raw,1067,Brazil_DUP2_farm9_field519_corn_2023,Brazil,corn,Brazil|corn,7.775006294250488,7.467894579251763,1.3376467092335216,global,118,108,8.78811175406694,1.3202171748151752,1
1,0.9,global_raw,1073,Brazil_DUP2_farm9_field528_wheat_2023,Brazil,wheat,Brazil|wheat,2.8958580493927,3.6338572671768112,0.6177942569517698,global,118,108,4.954074441991986,1.3202171748151752,1
1,0.9,global_raw,1092,Germany_DUP3_farm1_field10_wheat_2016,Germany,wheat,Germany|wheat,9.957723617553711,9.221601092956789,1.792417989185208,global,118,108,10.541818267771964,1.3202171748151752,1
1,0.9,global_raw,1104,Germany_DUP3_farm1_field22_rapeseed_2016,Germany,rapeseed,Germany|rapeseed,5.980362415313721,4.612438168046589,1.0364715506693039,global,118,108,5.932655342861764,1.3202171748151752,0
1,0.9,global_raw,1105,Germany_DUP3_farm1_field24_rapeseed_2017,Germany,rapeseed,Germany|rapeseed,6.159890174865723,4.758606620018145,0.8755760961208108,global,118,108,6.07882379483332,1.3202171748151752,0
1,0.9,global_raw,1110,Germany_DUP3_farm1_field2_wheat_2016,Germany,wheat,Germany|wheat,11.239669799804688,9.091944545632277,1.998833599248029,global,118,108,10.412161720447452,1.3202171748151752,0
1,0.9,global_raw,1111,Germany_DUP3_farm1_field30_wheat_2017,Germany,wheat,Germany|wheat,11.840201377868652,10.372868937800508,1.6958252356459411,global,118,108,11.693086112615683,1.3202171748151752,0
1,0.9,global_raw,1114,Germany_DUP3_farm1_field33_wheat_2016,Germany,wheat,Germany|wheat,8.857559204101562,8.677964569611662,1.607784111092888,global,118,108,9.998181744426837,1.3202171748151752,1
1,0.9,global_raw,1115,Germany_DUP3_farm1_field34_wheat_2017,Germany,wheat,Germany|wheat,14.349177360534668,10.603760875042228,1.8413633909551592,global,118,108,11.923978049857404,1.3202171748151752,0
1,0.9,global_raw,1117,Germany_DUP3_farm1_field36_wheat_2017,Germany,wheat,Germany|wheat,13.383131980895996,10.712293584837782,2.2288862652179735,global,118,108,12.032510759652958,1.3202171748151752,0
1,0.9,global_raw,1119,Germany_DUP3_farm1_field39_wheat_2019,Germany,wheat,Germany|wheat,8.287920951843262,8.917429664459275,1.2686274578926462,global,118,108,10.23764683927445,1.3202171748151752,1
1,0.9,global_raw,1123,Germany_DUP3_farm1_field42_wheat_2019,Germany,wheat,Germany|wheat,10.541364669799805,9.797432948208382,1.181204634484675,global,118,108,11.117650123023557,1.3202171748151752,1
1,0.9,global_raw,1124,Germany_DUP3_farm1_field43_wheat_2016,Germany,wheat,Germany|wheat,12.243258476257324,10.353231217812999,2.024944516527153,global,118,108,11.673448392628174,1.3202171748151752,0
1,0.9,global_raw,1127,Germany_DUP3_farm1_field46_wheat_2019,Germany,wheat,Germany|wheat,9.841507911682129,9.455302105576017,1.325243362173407,global,118,108,10.775519280391192,1.3202171748151752,1
1,0.9,global_raw,1131,Germany_DUP3_farm1_field4_rapeseed_2016,Germany,rapeseed,Germany|rapeseed,4.564465522766113,4.577184417729239,0.9655712796915821,global,118,108,5.897401592544414,1.3202171748151752,1
1,0.9,global_raw,1141,Germany_DUP3_farm1_field61_wheat_2019,Germany,wheat,Germany|wheat,8.98876953125,9.180748492079541,1.3551130228806316,global,118,108,10.500965666894716,1.3202171748151752,1
1,0.9,global_raw,1142,Germany_DUP3_farm1_field62_wheat_2019,Germany,wheat,Germany|wheat,8.745471000671387,9.425356030412507,1.2091124028265516,global,118,108,10.745573205227682,1.3202171748151752,1
1,0.9,global_raw,1148,Germany_DUP3_farm1_field8_rapeseed_2016,Germany,rapeseed,Germany|rapeseed,4.611868858337402,3.996747888813361,1.192008967839239,global,118,108,5.316965063628537,1.3202171748151752,1
1,0.9,global_raw,1177,Germany_DUP3_farm2_field129_wheat_2021,Germany,wheat,Germany|wheat,9.400776863098145,9.14188174658435,1.628713616864539,global,118,108,10.462098921399525,1.3202171748151752,1
1,0.9,global_raw,1191,Germany_DUP3_farm2_field143_wheat_2016,Germany,wheat,Germany|wheat,13.214431762695312,10.192516672726951,1.6140416589261948,global,118,108,11.512733847542126,1.3202171748151752,0
1,0.9,global_raw,1194,Germany_DUP3_farm2_field146_rapeseed_2021,Germany,rapeseed,Germany|rapeseed,5.823606967926025,4.781598540119805,0.9883076790006704,global,118,108,6.10181571493498,1.3202171748151752,1
1,0.9,global_raw,1203,Germany_DUP3_farm2_field158_wheat_2018,Germany,wheat,Germany|wheat,7.912439823150635,9.56055614829648,1.5806716856100187,global,118,108,10.880773323111654,1.3202171748151752,1
1,0.9,global_raw,1209,Germany_DUP3_farm2_field165_wheat_2019,Germany,wheat,Germany|wheat,9.81688117980957,9.451893609688529,1.2308384911171981,global,118,108,10.772110784503704,1.3202171748151752,1
1,0.9,global_raw,1210,Germany_DUP3_farm2_field166_wheat_2020,Germany,wheat,Germany|wheat,10.155292510986328,9.323325400213589,1.2075712459891634,global,118,108,10.643542575028764,1.3202171748151752,1
1,0.9,global_raw,1217,Germany_DUP3_farm2_field173_rapeseed_2020,Germany,rapeseed,Germany|rapeseed,6.68973970413208,6.033636231311078,1.0762433152479691,global,118,108,7.3538534061262535,1.3202171748151752,1
1,0.9,global_raw,1219,Germany_DUP3_farm2_field175_wheat_2021,Germany,wheat,Germany|wheat,8.070727348327637,9.101877413648507,1.1711860415470041,global,118,108,10.422094588463683,1.3202171748151752,1
1,0.9,global_raw,1223,Germany_DUP3_farm2_field181_wheat_2017,Germany,wheat,Germany|wheat,8.252382278442383,9.764847113201071,2.090014738107102,global,118,108,11.085064288016246,1.3202171748151752,1
1,0.9,global_raw,1229,Germany_DUP3_farm2_field187_wheat_2017,Germany,wheat,Germany|wheat,10.516670227050781,10.667346734486525,1.2269486491025812,global,118,108,11.9875639093017,1.3202171748151752,1
1,0.9,global_raw,1230,Germany_DUP3_farm2_field188_wheat_2017,Germany,wheat,Germany|wheat,10.036564826965332,10.3032396400599,1.6486158956886097,global,118,108,11.623456814875075,1.3202171748151752,1
1,0.9,global_raw,1239,Germany_DUP3_farm2_field199_rapeseed_2022,Germany,rapeseed,Germany|rapeseed,4.540452480316162,5.023986460752433,0.8871927408141942,global,118,108,6.344203635567609,1.3202171748151752,1
1,0.9,global_raw,1243,Germany_DUP3_farm2_field204_wheat_2022,Germany,wheat,Germany|wheat,9.003789901733398,9.259240302716478,1.134241156412653,global,118,108,10.579457477531653,1.3202171748151752,1
1,0.9,global_raw,1249,Germany_DUP3_farm2_field212_wheat_2022,Germany,wheat,Germany|wheat,7.30798864364624,9.893322617665282,1.4335103024746374,global,118,108,11.213539792480457,1.3202171748151752,1
1,0.9,global_raw,1267,Germany_DUP3_farm2_field77_wheat_2021,Germany,wheat,Germany|wheat,8.754390716552734,10.176792714612535,1.2439824743856043,global,118,108,11.49700988942771,1.3202171748151752,1
1,0.9,global_raw,1291,Germany_DUP3_farm3_field227_wheat_2019,Germany,wheat,Germany|wheat,4.91508674621582,9.48722771400797,1.4748986819502976,global,118,108,10.807444888823145,1.3202171748151752,1
1,0.9,global_raw,1294,Germany_DUP3_farm3_field230_rapeseed_2020,Germany,rapeseed,Germany|rapeseed,3.5180726051330566,4.211441244785272,0.8892362778868083,global,118,108,5.531658419600447,1.3202171748151752,1
1,0.9,global_raw,1299,Germany_DUP3_farm3_field236_rapeseed_2017,Germany,rapeseed,Germany|rapeseed,2.8401525020599365,4.8223624798212645,1.190634632975628,global,118,108,6.14257965463644,1.3202171748151752,1
1,0.9,global_raw,1302,Germany_DUP3_farm3_field240_rapeseed_2018,Germany,rapeseed,Germany|rapeseed,3.135594606399536,4.0351752709254045,1.1810648269449422,global,118,108,5.35539244574058,1.3202171748151752,1
1,0.9,global_raw,1304,Germany_DUP3_farm4_field244_wheat_2019,Germany,wheat,Germany|wheat,7.964092254638672,9.711399771999435,1.6876962379426301,global,118,108,11.03161694681461,1.3202171748151752,1
1,0.9,global_raw,1311,Germany_DUP3_farm4_field252_wheat_2020,Germany,wheat,Germany|wheat,8.948681831359863,10.356764010470387,1.5913421757861117,global,118,108,11.676981185285563,1.3202171748151752,1
1,0.9,global_raw,1325,Germany_DUP3_farm5_field268_wheat_2017,Germany,wheat,Germany|wheat,10.005956649780273,9.297909330905135,1.703822198756184,global,118,108,10.61812650572031,1.3202171748151752,1
1,0.9,global_raw,1327,Germany_DUP3_farm5_field271_rapeseed_2017,Germany,rapeseed,Germany|rapeseed,1.0973284244537354,3.6225699069858184,1.0329851290852943,global,118,108,4.942787081800994,1.3202171748151752,1
1,0.9,global_raw,1340,Germany_DUP3_farm6_field284_rapeseed_2020,Germany,rapeseed,Germany|rapeseed,3.4589855670928955,4.371890488185935,0.948277792896871,global,118,108,5.69210766300111,1.3202171748151752,1
1,0.9,global_raw,1367,Uruguay_DUP4_farm10_field309_soybean_2019,Uruguay,soybean,Uruguay|soybean,3.8736040592193604,3.5994986388056063,0.47115252903331567,global,118,108,4.9197158136207815,1.3202171748151752,1
1,0.9,global_raw,1376,Uruguay_DUP4_farm10_field319_soybean_2019,Uruguay,soybean,Uruguay|soybean,4.398415565490723,3.8089391099238084,0.6519609581969731,global,118,108,5.1291562847389836,1.3202171748151752,1
1,0.9,global_raw,1384,Uruguay_DUP4_farm10_field329_soybean_2020,Uruguay,soybean,Uruguay|soybean,2.9296987056732178,2.054711003549501,0.7851031438354463,global,118,108,3.374928178364676,1.3202171748151752,1
1,0.9,global_raw,1388,Uruguay_DUP4_farm10_field333_soybean_2021,Uruguay,soybean,Uruguay|soybean,2.409923791885376,2.2356523143690863,0.529075672140224,global,118,108,3.5558694891842615,1.3202171748151752,1
1,0.9,global_raw,1402,Uruguay_DUP4_farm10_field350_soybean_2021,Uruguay,soybean,Uruguay|soybean,1.7333228588104248,1.9171000776750695,0.6122036576414688,global,118,108,3.2373172524902447,1.3202171748151752,1
1,0.9,global_raw,1410,Uruguay_DUP4_farm10_field358_soybean_2021,Uruguay,soybean,Uruguay|soybean,2.3653085231781006,2.246617112220999,0.3967402677699143,global,118,108,3.566834287036174,1.3202171748151752,1
1,0.9,global_raw,1418,Uruguay_DUP4_farm10_field369_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.1631176471710205,1.4629062312499035,0.5135842693872794,global,118,108,2.7831234060650787,1.3202171748151752,1
1,0.9,global_raw,1420,Uruguay_DUP4_farm10_field372_soybean_2018,Uruguay,soybean,Uruguay|soybean,0.8646675944328308,1.3408781899141042,0.6237373373453383,global,118,108,2.661095364729279,1.3202171748151752,1
1,0.9,global_raw,1435,Uruguay_DUP4_farm10_field390_soybean_2018,Uruguay,soybean,Uruguay|soybean,3.5092477798461914,1.9049632257454447,0.9131165210239455,global,118,108,3.22518040056062,1.3202171748151752,0
1,0.9,global_raw,1439,Uruguay_DUP4_farm10_field394_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.339213252067566,1.4883587159960605,0.511302445546327,global,118,108,2.8085758908112357,1.3202171748151752,1
1,0.9,global_raw,1444,Uruguay_DUP4_farm10_field399_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.3458727598190308,1.3934340416964923,0.7059029644939813,global,118,108,2.7136512165116677,1.3202171748151752,1
1,0.9,global_raw,1453,Uruguay_DUP4_farm10_field408_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.6810129880905151,1.3612934456601269,0.4937505383648354,global,118,108,2.681510620475302,1.3202171748151752,1
1,0.9,global_raw,1454,Uruguay_DUP4_farm10_field409_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.8256875276565552,1.286037213492624,0.5504859874833635,global,118,108,2.606254388307799,1.3202171748151752,1
1,0.9,global_raw,1463,Uruguay_DUP4_farm10_field418_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.3720719814300537,1.5071144355175639,0.46466876862271583,global,118,108,2.827331610332739,1.3202171748151752,1
1,0.9,global_raw,1464,Uruguay_DUP4_farm10_field419_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.1247838735580444,1.624517305188723,0.3828966564197151,global,118,108,2.9447344800038984,1.3202171748151752,1
1,0.9,global_raw,1466,Uruguay_DUP4_farm10_field421_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.3511348962783813,1.7367970664374683,0.5633057729446054,global,118,108,3.0570142412526433,1.3202171748151752,1
1,0.9,global_raw,1469,Uruguay_DUP4_farm10_field425_soybean_2018,Uruguay,soybean,Uruguay|soybean,0.7332263588905334,1.4328660367276693,0.7556276370681533,global,118,108,2.7530832115428447,1.3202171748151752,1
1,0.9,global_raw,1473,Uruguay_DUP4_farm10_field430_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.473268985748291,1.473970218016927,0.42223068130025093,global,118,108,2.794187392832102,1.3202171748151752,1
1,0.9,global_raw,1480,Uruguay_DUP4_farm10_field437_soybean_2018,Uruguay,soybean,Uruguay|soybean,3.446382761001587,1.6019974062479245,0.5614461879154625,global,118,108,2.9222145810630997,1.3202171748151752,0
1,0.9,global_raw,1496,Uruguay_DUP4_farm10_field454_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.909615159034729,1.8655371114088408,0.5348835793410119,global,118,108,3.1857542862240162,1.3202171748151752,1
1,0.9,global_raw,1500,Uruguay_DUP4_farm10_field458_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.497491717338562,1.3199071237593507,0.6319786701051376,global,118,108,2.640124298574526,1.3202171748151752,1
1,0.9,global_raw,1503,Uruguay_DUP4_farm10_field461_soybean_2018,Uruguay,soybean,Uruguay|soybean,1.1287587881088257,1.3577303406244676,0.44285208661092906,global,118,108,2.6779475154396426,1.3202171748151752,1
